Date,Adj Close,Close,High,Low,Open,Volume
,PIDILITIND.NS,PIDILITIND.NS,PIDILITIND.NS,PIDILITIND.NS,PIDILITIND.NS,PIDILITIND.NS
2010-04-20,51.26951217651367,57.0,57.45000076293945,56.349998474121094,56.974998474121094,173438
2010-04-21,52.23643493652344,58.07500076293945,58.275001525878906,56.5,57.29999923706055,259498
2010-04-22,52.61871337890625,58.5,58.75,57.474998474121094,58.45000076293945,158642
2010-04-23,53.0909309387207,59.025001525878906,59.17499923706055,57.75,58.5,143166
2010-04-26,53.225852966308594,59.17499923706055,59.75,58.525001525878906,59.125,196922
2010-04-27,53.72055435180664,59.724998474121094,60.25,58.150001525878906,58.974998474121094,238052
2010-04-28,52.95600891113281,58.875,59.724998474121094,57.75,59.5,278294
2010-04-29,53.18087387084961,59.125,59.5,58.599998474121094,59.5,67580
2010-04-30,53.06845474243164,59.0,59.75,58.5,59.474998474121094,98852
2010-05-03,53.158390045166016,59.099998474121094,59.70000076293945,58.07500076293945,59.375,89604
2010-05-04,52.37135314941406,58.224998474121094,60.0,57.54999923706055,59.5,117148
2010-05-05,52.326385498046875,58.17499923706055,58.45000076293945,55.5,56.5,128472
2010-05-06,52.14649200439453,57.974998474121094,58.5,57.5,58.25,47286
2010-05-07,51.899139404296875,57.70000076293945,57.849998474121094,56.57500076293945,57.525001525878906,113440
2010-05-10,52.61871337890625,58.5,59.400001525878906,57.5,57.57500076293945,144970
2010-05-11,52.28140640258789,58.125,58.974998474121094,57.349998474121094,57.54999923706055,127636
2010-05-12,52.21394348144531,58.04999923706055,58.724998474121094,56.900001525878906,58.474998474121094,97614
2010-05-13,52.641197204589844,58.525001525878906,58.974998474121094,57.900001525878906,58.5,91770
2010-05-14,52.641197204589844,58.525001525878906,58.875,57.95000076293945,58.25,77120
2010-05-17,52.43880844116211,58.29999923706055,58.849998474121094,57.150001525878906,58.849998474121094,81788
2010-05-18,52.6636848449707,58.54999923706055,58.95000076293945,52.849998474121094,52.849998474121094,52364
2010-05-19,53.765533447265625,59.775001525878906,64.69999694824219,58.25,58.5,976572
2010-05-20,52.168975830078125,58.0,59.5,57.400001525878906,59.25,339160
2010-05-21,51.22454071044922,56.95000076293945,57.525001525878906,56.25,57.525001525878906,136464
2010-05-24,51.69676208496094,57.474998474121094,58.125,57.04999923706055,57.474998474121094,105664
2010-05-25,49.56053161621094,55.099998474121094,57.95000076293945,54.150001525878906,57.474998474121094,214542
2010-05-26,50.61739730834961,56.275001525878906,56.75,55.974998474121094,55.974998474121094,1142226
2010-05-27,50.707340240478516,56.375,57.5,56.125,57.025001525878906,94840
2010-05-28,50.66237258911133,56.32500076293945,57.42499923706055,56.025001525878906,56.95000076293945,64330
2010-05-31,50.25761413574219,55.875,56.75,55.57500076293945,56.25,67052
2010-06-01,49.38064193725586,54.900001525878906,56.474998474121094,53.79999923706055,55.875,96014
2010-06-02,50.57242202758789,56.224998474121094,56.625,55.0,55.0,263404
2010-06-03,50.34756088256836,55.974998474121094,56.95000076293945,55.67499923706055,56.95000076293945,274780
2010-06-04,50.729835510253906,56.400001525878906,56.95000076293945,55.67499923706055,55.67499923706055,87922
2010-06-07,50.30258560180664,55.92499923706055,56.29999923706055,54.875,56.29999923706055,124804
2010-06-08,50.25761413574219,55.875,56.775001525878906,55.42499923706055,55.42499923706055,75282
2010-06-09,49.740421295166016,55.29999923706055,56.0,54.849998474121094,55.54999923706055,754346
2010-06-10,51.022159576416016,56.724998474121094,56.95000076293945,55.125,55.5,80520
2010-06-11,50.797298431396484,56.474998474121094,57.82500076293945,55.82500076293945,57.724998474121094,99528
2010-06-14,50.68486022949219,56.349998474121094,56.974998474121094,55.67499923706055,56.275001525878906,111600
2010-06-15,51.899139404296875,57.70000076293945,58.25,56.150001525878906,56.625,149358
2010-06-16,51.179569244384766,56.900001525878906,58.375,56.525001525878906,58.375,120428
2010-06-17,51.202056884765625,56.92499923706055,59.0,56.54999923706055,57.20000076293945,566620
2010-06-18,51.0896110534668,56.79999923706055,57.70000076293945,56.375,57.275001525878906,85714
2010-06-21,50.77480697631836,56.45000076293945,57.349998474121094,55.75,57.0,119178
2010-06-22,50.639888763427734,56.29999923706055,59.42499923706055,56.099998474121094,56.25,83816
2010-06-23,52.28140640258789,58.125,58.54999923706055,56.5,56.5,176514
2010-06-24,53.60812759399414,59.599998474121094,61.95000076293945,57.775001525878906,57.775001525878906,573004
2010-06-25,55.38456726074219,61.57500076293945,63.20000076293945,59.125,59.54999923706055,964478
2010-06-28,57.65571975708008,64.0999984741211,64.6500015258789,62.25,62.5,725028
2010-06-29,58.39777755737305,64.92500305175781,66.6500015258789,63.29999923706055,64.44999694824219,846422
2010-06-30,58.80253219604492,65.375,65.92500305175781,63.125,64.19999694824219,317344
2010-07-01,58.60015869140625,65.1500015258789,66.55000305175781,64.7249984741211,65.4749984741211,332482
2010-07-02,57.588260650634766,64.0250015258789,65.8499984741211,63.75,65.25,221804
2010-07-05,56.733760833740234,63.07500076293945,65.0,62.75,64.55000305175781,238636
2010-07-06,56.21656799316406,62.5,63.900001525878906,62.5,63.474998474121094,179492
2010-07-07,56.576358795166016,62.900001525878906,63.54999923706055,62.5,63.25,94312
2010-07-08,56.868682861328125,63.224998474121094,64.8499984741211,62.275001525878906,64.25,166310
2010-07-09,58.08295822143555,64.57499694824219,64.9000015258789,62.25,62.25,107514
2010-07-12,57.543277740478516,63.974998474121094,65.5,63.25,64.80000305175781,132382
2010-07-13,57.63322448730469,64.07499694824219,64.7249984741211,63.525001525878906,63.525001525878906,84750
2010-07-14,57.63322448730469,64.07499694824219,65.75,63.79999923706055,64.5,150338
2010-07-15,56.9586296081543,63.32500076293945,64.42500305175781,62.775001525878906,64.0,101600
2010-07-16,58.21788024902344,64.7249984741211,64.9000015258789,63.5,63.974998474121094,96456
2010-07-19,57.07106399536133,63.45000076293945,66.1500015258789,62.75,64.5999984741211,888594
2010-07-20,57.858089447021484,64.32499694824219,65.32499694824219,63.45000076293945,63.45000076293945,251470
2010-07-21,57.56576919555664,64.0,66.0,63.150001525878906,66.0,194748
2010-07-22,60.51152420043945,67.2750015258789,68.80000305175781,64.5,64.5,2123084
2010-07-23,60.871307373046875,67.67500305175781,68.69999694824219,67.4000015258789,67.8499984741211,601892
2010-07-26,60.89404296875,66.94999694824219,69.4000015258789,66.25,68.0,219300
2010-07-27,61.00772476196289,67.07499694824219,67.5,66.05000305175781,66.55000305175781,98868
2010-07-28,61.462501525878906,67.57499694824219,67.8499984741211,66.5,67.4749984741211,107132
2010-07-29,61.80358123779297,67.94999694824219,68.25,66.17500305175781,67.0,97968
2010-07-30,61.849063873291016,68.0,68.94999694824219,67.69999694824219,68.25,108372
2010-08-02,61.371551513671875,67.4749984741211,68.9000015258789,67.0999984741211,68.32499694824219,74918
2010-08-03,62.985984802246094,69.25,70.0,67.0,67.0,2871852
2010-08-04,64.96427154541016,71.42500305175781,71.875,69.5,69.875,695182
2010-08-05,66.05571746826172,72.625,73.94999694824219,71.55000305175781,71.75,580930
2010-08-06,67.55644989013672,74.2750015258789,75.5999984741211,72.5250015258789,72.9749984741211,965552
2010-08-09,66.07846069335938,72.6500015258789,75.7249984741211,72.1500015258789,75.0,668722
2010-08-10,65.55545806884766,72.07499694824219,74.5,71.55000305175781,73.3499984741211,447336
2010-08-11,65.19165802001953,71.67500305175781,72.7249984741211,70.5250015258789,72.25,90972
2010-08-12,64.46400451660156,70.875,72.25,70.19999694824219,70.42500305175781,150306
2010-08-13,63.327064514160156,69.625,71.6500015258789,69.3499984741211,71.0,304548
2010-08-16,62.37205123901367,68.57499694824219,70.1500015258789,67.75,70.1500015258789,424572
2010-08-17,63.304325103759766,69.5999984741211,70.9000015258789,67.82499694824219,69.57499694824219,256782
2010-08-18,63.6226692199707,69.94999694824219,70.375,68.69999694824219,69.05000305175781,249188
2010-08-19,63.19063949584961,69.4749984741211,70.69999694824219,69.0,70.69999694824219,300092
2010-08-20,63.80459213256836,70.1500015258789,70.5,68.25,69.0,210048
2010-08-23,64.71414184570312,71.1500015258789,73.30000305175781,70.4000015258789,70.4000015258789,590646
2010-08-24,63.6226692199707,69.94999694824219,71.75,69.69999694824219,71.7249984741211,188382
2010-08-25,62.87229919433594,69.125,70.0250015258789,68.5,69.75,162178
2010-08-26,63.304325103759766,69.5999984741211,70.0,68.92500305175781,69.69999694824219,121770
2010-08-27,62.82680892944336,69.07499694824219,70.25,68.0,69.9000015258789,136946
2010-08-30,64.21387481689453,70.5999984741211,71.25,67.0999984741211,67.0999984741211,264966
2010-08-31,65.71463012695312,72.25,72.82499694824219,69.75,71.32499694824219,347068
2010-09-01,66.80607604980469,73.44999694824219,74.0,72.5,72.7750015258789,395022
2010-09-02,66.032958984375,72.5999984741211,73.7750015258789,72.07499694824219,73.7750015258789,316964
2010-09-03,66.0102310180664,72.57499694824219,74.1500015258789,72.3499984741211,72.8499984741211,96248
2010-09-06,65.98748779296875,72.55000305175781,74.25,72.1500015258789,73.05000305175781,141534
2010-09-07,66.032958984375,72.5999984741211,73.5,71.5250015258789,72.625,176480
2010-09-08,66.10118865966797,72.67500305175781,73.4000015258789,71.75,72.25,82734
2010-09-09,65.98748779296875,72.55000305175781,74.19999694824219,72.05000305175781,72.69999694824219,112336
2010-09-13,66.19213104248047,72.7750015258789,73.8499984741211,72.4749984741211,72.75,78166
2010-09-14,66.44227600097656,73.05000305175781,73.5,72.0250015258789,72.0250015258789,113732
2010-09-15,66.41952514648438,73.0250015258789,74.94999694824219,72.5250015258789,72.5250015258789,158090
2010-09-16,65.69187927246094,72.2249984741211,73.7249984741211,71.7750015258789,73.69999694824219,91022
2010-09-17,65.82831573486328,72.375,73.0,72.0250015258789,72.7249984741211,109482
2010-09-20,66.7833480834961,73.42500305175781,73.75,72.07499694824219,72.9749984741211,516036
2010-09-21,65.91928100585938,72.4749984741211,73.9749984741211,72.25,73.7249984741211,225698
2010-09-22,65.71463012695312,72.25,73.25,71.6500015258789,72.75,104902
2010-09-23,65.64641571044922,72.17500305175781,73.125,70.75,72.25,149062
2010-09-24,70.28509521484375,77.2750015258789,79.0,72.125,72.9000015258789,1072296
2010-09-27,71.12641906738281,78.19999694824219,79.875,77.25,78.5,442554
2010-09-28,70.83080291748047,77.875,78.75,76.5,78.75,194486
2010-09-29,70.48973846435547,77.5,79.67500305175781,77.1500015258789,78.4000015258789,200586
2010-09-30,69.96675109863281,76.92500305175781,78.625,76.0,77.5,177304
2010-10-01,70.17140197753906,77.1500015258789,79.0,77.0,77.5,104528
2010-10-04,70.92176055908203,77.9749984741211,79.0,76.92500305175781,78.0,169646
2010-10-05,70.64891815185547,77.67500305175781,78.7750015258789,77.30000305175781,78.0,59684
2010-10-06,69.14816284179688,76.0250015258789,78.7249984741211,74.5,78.0,231006
2010-10-07,69.671142578125,76.5999984741211,77.75,76.05000305175781,76.80000305175781,162894
2010-10-08,69.80757141113281,76.75,77.75,76.0,76.0,184848
2010-10-11,68.62516784667969,75.44999694824219,78.0,75.0,77.5,83006
2010-10-12,67.80659484863281,74.55000305175781,76.30000305175781,74.0,76.25,69968
2010-10-13,66.96526336669922,73.625,76.2249984741211,73.0250015258789,75.05000305175781,437356
2010-10-14,68.01124572753906,74.7750015258789,75.5,73.625,74.9000015258789,3673142
2010-10-15,66.39677429199219,73.0,75.0,72.44999694824219,75.0,254298
2010-10-18,66.73785400390625,73.375,76.19999694824219,72.875,74.0,262804
2010-10-19,68.26136779785156,75.05000305175781,75.9749984741211,73.7750015258789,74.0999984741211,418828
2010-10-20,68.23861694335938,75.0250015258789,76.0,74.75,76.0,155116
2010-10-21,66.69239044189453,73.32499694824219,75.0,72.875,75.0,756684
2010-10-22,66.21488189697266,72.80000305175781,75.5,72.5,74.5,203744
2010-10-25,66.48775482177734,73.0999984741211,73.69999694824219,72.375,73.125,188780
2010-10-26,64.94151306152344,71.4000015258789,73.625,71.125,73.5999984741211,134986
2010-10-27,64.48675537109375,70.9000015258789,73.94999694824219,62.849998474121094,73.94999694824219,119158
2010-10-28,64.66866302490234,71.0999984741211,77.1500015258789,70.125,77.1500015258789,81414
2010-10-29,66.19213104248047,72.7750015258789,73.25,70.5,70.5,147596
2010-11-01,65.91928100585938,72.4749984741211,73.5,71.5,72.82499694824219,557018
2010-11-02,67.21538543701172,73.9000015258789,74.25,71.67500305175781,72.2750015258789,126444
2010-11-03,67.351806640625,74.05000305175781,74.94999694824219,73.80000305175781,74.05000305175781,111258
2010-11-04,67.89754486083984,74.6500015258789,74.92500305175781,73.5,73.5,131276
2010-11-08,67.60194396972656,74.32499694824219,74.6500015258789,72.55000305175781,74.0,34248
2010-11-09,67.71561431884766,74.44999694824219,74.75,73.0999984741211,74.5,79318
2010-11-10,67.10169219970703,73.7750015258789,74.9000015258789,73.5,73.5,38022
2010-11-11,66.71512603759766,73.3499984741211,74.67500305175781,73.05000305175781,73.75,36764
2010-11-12,67.44277954101562,74.1500015258789,74.6500015258789,70.32499694824219,73.9749984741211,533708
2010-11-15,67.69288635253906,74.42500305175781,74.5,73.0,74.0,116346
2010-11-16,65.96475219726562,72.5250015258789,74.5,71.55000305175781,74.05000305175781,52274
2010-11-18,65.4417495727539,71.94999694824219,73.0,70.32499694824219,72.9749984741211,99222
2010-11-19,64.12291717529297,70.5,72.42500305175781,70.0,71.69999694824219,37348
2010-11-22,63.66815185546875,70.0,71.67500305175781,69.57499694824219,70.82499694824219,74880
2010-11-23,63.48624801635742,69.80000305175781,70.5,69.0,69.9749984741211,512732
2010-11-24,63.69088363647461,70.0250015258789,71.3499984741211,69.5250015258789,70.30000305175781,33582
2010-11-25,63.66815185546875,70.0,71.0,69.5,70.94999694824219,33750
2010-11-26,64.96427154541016,71.42500305175781,72.0,68.67500305175781,70.875,186498
2010-11-29,64.66866302490234,71.0999984741211,72.0,69.75,71.9749984741211,70220
2010-11-30,68.26136779785156,75.05000305175781,77.19999694824219,70.5,71.44999694824219,279988
2010-12-01,68.23861694335938,75.0250015258789,75.625,73.75,75.0,123086
2010-12-02,68.57970428466797,75.4000015258789,75.94999694824219,74.5250015258789,74.9000015258789,56662
2010-12-03,69.33007049560547,76.2249984741211,76.82499694824219,75.0,75.0,96688
2010-12-06,70.35330200195312,77.3499984741211,78.25,76.0,76.5999984741211,283756
2010-12-07,70.64891815185547,77.67500305175781,79.5,76.3499984741211,78.0,243566
2010-12-08,69.87580108642578,76.82499694824219,78.375,76.0,76.5250015258789,183556
2010-12-09,65.57820129394531,72.0999984741211,77.25,70.6500015258789,77.25,108332
2010-12-10,67.51097106933594,74.2249984741211,75.5,70.5,72.0,101036
2010-12-13,68.69339752197266,75.5250015258789,75.9749984741211,73.2249984741211,74.0250015258789,49518
2010-12-14,68.37506866455078,75.17500305175781,76.44999694824219,74.57499694824219,76.25,46632
2010-12-15,67.92028045654297,74.67500305175781,75.9000015258789,72.5,75.9000015258789,33974
2010-12-16,66.69239044189453,73.32499694824219,75.0,72.80000305175781,75.0,53836
2010-12-20,67.05620574951172,73.7249984741211,75.5,72.80000305175781,73.5999984741211,359620
2010-12-21,67.0334701538086,73.69999694824219,74.4749984741211,72.8499984741211,73.5,60460
2010-12-22,66.55596923828125,73.17500305175781,75.19999694824219,73.07499694824219,74.92500305175781,64604
2010-12-23,66.07846069335938,72.6500015258789,74.19999694824219,72.5,74.19999694824219,35740
2010-12-24,65.73737335205078,72.2750015258789,72.94999694824219,70.0,72.0250015258789,66562
2010-12-27,64.78234100341797,71.2249984741211,73.0,71.0,72.5,62346
2010-12-28,64.94151306152344,71.4000015258789,72.44999694824219,70.80000305175781,72.0,34396
2010-12-29,65.2143783569336,71.69999694824219,72.44999694824219,71.42500305175781,71.92500305175781,14872
2010-12-30,65.30533599853516,71.80000305175781,72.8499984741211,71.5,72.25,32678
2010-12-31,69.19364166259766,76.07499694824219,78.0,71.5250015258789,72.4000015258789,297512
2011-01-03,69.26185607910156,76.1500015258789,77.375,75.57499694824219,77.375,68196
2011-01-04,67.92028045654297,74.67500305175781,76.9749984741211,73.75,76.75,336364
2011-01-05,67.3745346069336,74.07499694824219,76.0,73.0999984741211,75.92500305175781,30450
2011-01-06,67.82933044433594,74.57499694824219,74.94999694824219,73.5999984741211,74.94999694824219,27850
2011-01-07,66.69239044189453,73.32499694824219,74.8499984741211,73.0,74.8499984741211,44658
2011-01-10,65.89651489257812,72.44999694824219,74.9749984741211,72.25,73.9749984741211,111842
2011-01-11,64.21387481689453,70.5999984741211,74.0,70.0,74.0,123576
2011-01-12,65.89651489257812,72.44999694824219,72.67500305175781,70.5,70.5250015258789,34172
2011-01-13,65.39629364013672,71.9000015258789,73.44999694824219,71.0250015258789,72.0,31512
2011-01-14,64.03196716308594,70.4000015258789,72.0,70.0,71.5250015258789,32530
2011-01-17,65.19165802001953,71.67500305175781,72.25,70.0,70.42500305175781,54322
2011-01-18,65.07794189453125,71.55000305175781,72.67500305175781,71.125,72.0,33260
2011-01-19,65.60091400146484,72.125,72.9000015258789,71.75,72.25,43552
2011-01-20,65.14616394042969,71.625,72.3499984741211,71.42500305175781,71.55000305175781,43804
2011-01-21,65.25984954833984,71.75,72.375,71.05000305175781,72.375,11958
2011-01-24,64.1456527709961,70.5250015258789,73.0,70.0,71.0250015258789,34460
2011-01-25,65.14616394042969,71.625,71.9749984741211,70.55000305175781,71.625,26438
2011-01-27,64.19114685058594,70.57499694824219,72.5,70.125,71.625,19040
2011-01-28,62.735862731933594,68.9749984741211,71.0,68.17500305175781,70.57499694824219,49974
2011-01-31,61.48524475097656,67.5999984741211,69.44999694824219,67.0,68.5,72858
2011-02-01,61.394290924072266,67.5,69.8499984741211,67.0,68.2750015258789,32412
2011-02-02,61.507972717285156,67.625,69.625,67.2750015258789,68.5250015258789,24892
2011-02-03,59.00673294067383,64.875,69.5,64.0,67.125,113640
2011-02-04,57.41502380371094,63.125,66.8499984741211,62.75,66.4749984741211,86718
2011-02-07,57.27859878540039,62.974998474121094,64.9749984741211,62.54999923706055,64.94999694824219,32420
2011-02-08,57.3468132019043,63.04999923706055,64.4000015258789,62.5,63.375,58848
2011-02-09,57.43777084350586,63.150001525878906,67.0,62.5,64.0,2499052
2011-02-10,57.82433319091797,63.57500076293945,64.0,61.400001525878906,64.0,51922
2011-02-11,59.52971267700195,65.44999694824219,66.0,62.125,63.0,80482
2011-02-14,62.16739273071289,68.3499984741211,69.4749984741211,65.55000305175781,68.375,54658
2011-02-15,64.50948333740234,70.92500305175781,71.4000015258789,67.19999694824219,69.0,49866
2011-02-16,67.48822784423828,74.19999694824219,76.4000015258789,68.30000305175781,71.44999694824219,739466
2011-02-17,66.35131072998047,72.94999694824219,74.3499984741211,71.5999984741211,74.17500305175781,98234
2011-02-18,65.00973510742188,71.4749984741211,73.9000015258789,70.75,73.875,51180
2011-02-21,65.89651489257812,72.44999694824219,73.6500015258789,70.5,72.0,36554
2011-02-22,64.6004409790039,71.0250015258789,73.80000305175781,70.5,72.0,76940
2011-02-23,63.66815185546875,70.0,72.0,69.0999984741211,71.8499984741211,22322
2011-02-24,62.50848388671875,68.7249984741211,70.69999694824219,68.05000305175781,69.6500015258789,188028
2011-02-25,62.62217712402344,68.8499984741211,70.4000015258789,68.07499694824219,69.9000015258789,32758
2011-02-28,62.48573303222656,68.69999694824219,70.9000015258789,67.6500015258789,69.5250015258789,48180
2011-03-01,62.82680892944336,69.07499694824219,69.875,68.25,68.2750015258789,38590
2011-03-03,63.05419921875,69.32499694824219,70.0,68.5,69.4000015258789,18714
2011-03-04,62.89504623413086,69.1500015258789,70.82499694824219,68.7750015258789,69.9749984741211,28228
2011-03-07,61.8945426940918,68.05000305175781,68.94999694824219,67.75,68.75,37036
2011-03-08,62.326576232910156,68.5250015258789,69.07499694824219,68.1500015258789,69.07499694824219,16392
2011-03-09,62.48573303222656,68.69999694824219,68.9749984741211,68.0,68.25,62988
2011-03-10,63.4635124206543,69.7750015258789,70.67500305175781,66.625,68.5,99106
2011-03-11,61.98549270629883,68.1500015258789,69.7750015258789,67.0,69.7750015258789,498254
2011-03-14,61.34880828857422,67.44999694824219,68.75,67.2249984741211,67.5,34160
2011-03-15,60.89404296875,66.94999694824219,67.5,66.0250015258789,67.0,38400
2011-03-16,62.09919357299805,68.2750015258789,68.5,67.5,68.5,27106
2011-03-17,62.44027328491211,68.6500015258789,68.9000015258789,68.0,68.875,18784
2011-03-18,62.326576232910156,68.5250015258789,69.75,68.1500015258789,69.75,33606
2011-03-21,62.326576232910156,68.5250015258789,69.25,68.375,68.5,69706
2011-03-22,63.09968948364258,69.375,69.75,68.2750015258789,68.55000305175781,45082
2011-03-23,63.41802215576172,69.7249984741211,71.0,68.5,68.57499694824219,66084
2011-03-24,63.75911331176758,70.0999984741211,71.0,68.94999694824219,70.05000305175781,273994
2011-03-25,63.09968948364258,69.375,70.8499984741211,68.55000305175781,70.0,71274
2011-03-28,63.64540100097656,69.9749984741211,70.2249984741211,69.05000305175781,69.9749984741211,97484
2011-03-29,63.895530700683594,70.25,71.0,69.3499984741211,69.3499984741211,120998
2011-03-30,66.55596923828125,73.17500305175781,77.375,69.55000305175781,70.0,212236
2011-03-31,68.05670928955078,74.82499694824219,78.67500305175781,71.5999984741211,77.5,328094
2011-04-01,67.60194396972656,74.32499694824219,77.80000305175781,72.7750015258789,77.80000305175781,59844
2011-04-04,66.85157012939453,73.5,74.8499984741211,73.125,74.375,86844
2011-04-05,66.51048278808594,73.125,74.44999694824219,72.80000305175781,74.44999694824219,32896
2011-04-06,66.39677429199219,73.0,74.3499984741211,72.80000305175781,73.5,47586
